#time,accel_x,accel_y,accel_z
236.804533,814.226536,-9269.755526,814.226536
236.804854,888.247130,-10112.460574,0.000000
236.805174,1184.329507,-10725.336972,-74.020594
236.805494,740.205942,-10572.117872,-814.226536
236.805814,0.000000,-10648.727422,0.000000
236.806134,-296.082377,-10189.070123,-1554.432478
236.806454,-74.020594,-10572.117872,-962.267725
236.806774,0.000000,-10112.460574,-888.247130
236.807094,666.185348,-9882.631924,-1332.370696
236.807414,592.164754,-10112.460574,-740.205942
236.807734,1110.308913,-9882.631924,-740.205942
236.808054,1332.370696,-9882.631924,-666.185348
236.808374,1110.308913,-9729.412825,-518.144159
236.808694,1036.288319,-10418.898773,0.000000
236.809014,962.267725,-10035.851024,-370.102971
236.809334,592.164754,-9806.022374,-518.144159
236.809654,592.164754,-9959.241474,0.000000
236.809974,962.267725,-9346.365076,-296.082377
236.810294,962.267725,-10418.898773,-444.123565
236.810615,740.205942,-9959.241474,-888.247130
236.810935,518.144159,-10572.117872,-592.164754
236.811255,370.102971,-10189.070123,-888.247130
236.811575,222.061783,-10342.289223,-1036.288319
236.811895,0.000000,-9959.241474,-1258.350101
236.812215,0.000000,-10265.679673,-1036.288319
236.812535,444.123565,-10342.289223,-814.226536
236.812855,1480.411884,-10572.117872,-888.247130
236.813175,1850.514855,-10112.460574,-666.185348
236.813495,1850.514855,-10342.289223,-148.041188
236.813815,1332.370696,-10035.851024,-296.082377
236.814135,1258.350101,-9806.022374,-518.144159
236.814455,370.102971,-10572.117872,74.020594
236.814775,222.061783,-10342.289223,-148.041188
236.815095,148.041188,-10035.851024,-370.102971
236.815415,962.267725,-9729.412825,-1406.391290
236.815735,962.267725,-10189.070123,-444.123565
236.816055,444.123565,-10112.460574,-666.185348
236.816376,296.082377,-9882.631924,-1110.308913
236.816696,0.000000,-9882.631924,-518.144159
236.817016,666.185348,-10572.117872,-962.267725
236.817336,814.226536,-10112.460574,-1036.288319
236.817656,1036.288319,-9882.631924,-1110.308913
236.817976,740.205942,-9806.022374,-962.267725
236.818296,962.267725,-9882.631924,-592.164754
236.818616,1184.329507,-10572.117872,-222.061783
236.818936,1110.308913,-9882.631924,-666.185348
236.819256,814.226536,-9959.241474,-296.082377
236.819576,518.144159,-10572.117872,-814.226536
236.819896,0.000000,-10112.460574,-74.020594
236.820216,296.082377,-10035.851024,-592.164754
236.820536,518.144159,-10112.460574,-888.247130
236.820856,592.164754,-9039.926876,222.061783
236.821176,444.123565,-10265.679673,-296.082377
236.821496,814.226536,-10189.070123,-666.185348
236.821817,518.144159,-9959.241474,-888.247130
236.822137,1110.308913,-9269.755526,-1184.329507
236.822457,814.226536,-10418.898773,-888.247130
236.822777,370.102971,-10572.117872,-962.267725
236.823097,518.144159,-10418.898773,-666.185348
236.823417,962.267725,-10495.508323,-814.226536
236.823737,814.226536,-10112.460574,-518.144159
236.824057,1110.308913,-9882.631924,-222.061783
236.824377,1110.308913,-10035.851024,-518.144159
236.824697,962.267725,-10265.679673,-740.205942
236.825017,962.267725,-10801.946522,-518.144159
236.825337,740.205942,-10189.070123,-222.061783
236.825657,74.020594,-10418.898773,-518.144159
236.825977,0.000000,-10189.070123,-592.164754
236.826297,518.144159,-9193.145976,-370.102971
236.826617,370.102971,-9959.241474,-1036.288319
236.826937,888.247130,-9882.631924,-888.247130
236.827257,962.267725,-10342.289223,-740.205942
236.827578,148.041188,-10342.289223,-1258.350101
236.827898,74.020594,-10265.679673,-1258.350101
236.828218,666.185348,-10725.336972,-814.226536
236.828538,888.247130,-10418.898773,-592.164754
236.828858,1110.308913,-10342.289223,-518.144159
236.829178,1036.288319,-9959.241474,-222.061783
236.829498,1036.288319,-10189.070123,-592.164754
236.829818,814.226536,-10342.289223,-296.082377
236.830138,1258.350101,-10265.679673,-444.123565
236.830458,444.123565,-10648.727422,-370.102971
236.830778,148.041188,-10725.336972,-666.185348
236.831098,0.000000,-10418.898773,-592.164754
236.831418,370.102971,-10035.851024,-888.247130
236.831738,666.185348,-10572.117872,-74.020594
236.832058,518.144159,-10112.460574,-888.247130
236.832378,962.267725,-10265.679673,-888.247130
236.832698,592.164754,-9882.631924,-962.267725
236.833019,814.226536,-10648.727422,-1110.308913
236.833339,592.164754,-10189.070123,-518.144159
236.833659,148.041188,-9959.241474,-296.082377
236.833979,296.082377,-9882.631924,-518.144159
236.834299,1184.329507,-10495.508323,-370.102971
236.834619,444.123565,-9882.631924,-444.123565
236.834939,962.267725,-9882.631924,0.000000
236.835259,1406.391290,-9882.631924,-666.185348
236.835579,1258.350101,-10035.851024,-592.164754
236.835899,1036.288319,-10725.336972,-74.020594
236.836219,0.000000,-10265.679673,-666.185348
236.836539,-592.164754,-10035.851024,-1110.308913
236.836859,-222.061783,-9959.241474,-1184.329507
236.837179,148.041188,-11721.261119,-1332.370696
236.837499,74.020594,-10035.851024,-1184.329507
236.837819,1110.308913,-10418.898773,-814.226536
236.838139,1406.391290,-10265.679673,-592.164754
236.838459,1480.411884,-9499.584175,444.123565
236.838780,888.247130,-9882.631924,-592.164754
236.839100,518.144159,-10035.851024,-370.102971
236.839420,666.185348,-10342.289223,-370.102971
236.839740,518.144159,-10418.898773,-222.061783
236.840060,222.061783,-10572.117872,-74.020594
236.840380,888.247130,-9806.022374,-592.164754
236.840700,1258.350101,-10189.070123,-740.205942
236.841020,1332.370696,-10572.117872,-296.082377
236.841340,296.082377,-10035.851024,-222.061783
236.841660,0.000000,-10112.460574,-1258.350101
236.841980,74.020594,-9882.631924,-1036.288319
236.842300,222.061783,-10418.898773,-962.267725
236.842620,888.247130,-10572.117872,-1924.535449
236.842940,814.226536,-10342.289223,-1332.370696
236.843260,1110.308913,-10418.898773,-814.226536
236.843580,1184.329507,-10112.460574,-1036.288319
236.843900,592.164754,-8810.098227,-666.185348
236.844221,666.185348,-10189.070123,-296.082377
236.844541,592.164754,-10418.898773,-74.020594
236.844861,518.144159,-9882.631924,-296.082377
236.845181,888.247130,-9882.631924,-444.123565
236.845501,1406.391290,-9806.022374,-148.041188
236.845821,1184.329507,-9576.193725,-518.144159
236.846141,962.267725,-10342.289223,-370.102971
236.846461,370.102971,-10112.460574,-888.247130
236.846781,74.020594,-11031.775171,-518.144159
236.847101,148.041188,-10189.070123,-1406.391290
236.847421,0.000000,-10342.289223,-1110.308913
236.847741,-74.020594,-9959.241474,-1480.411884
236.848061,0.000000,-9269.755526,-1406.391290
236.848381,518.144159,-9882.631924,-1184.329507
236.848701,1332.370696,-10572.117872,-666.185348
236.849021,1184.329507,-10342.289223,-370.102971
236.849341,1850.514855,-11108.384721,0.000000
236.849661,1184.329507,-9882.631924,0.000000
236.849982,962.267725,-10342.289223,-74.020594
236.850302,592.164754,-9959.241474,-518.144159
236.850622,518.144159,-10112.460574,0.000000
236.850942,0.000000,-9422.974625,0.000000
236.851262,666.185348,-9959.241474,-296.082377
236.851582,0.000000,-10035.851024,-740.205942
236.851902,444.123565,-10265.679673,-962.267725
236.852222,666.185348,-10189.070123,-1184.329507
236.852542,296.082377,-10418.898773,-962.267725
236.852862,518.144159,-10572.117872,-1258.350101
236.853182,296.082377,-10265.679673,-1332.370696
236.853502,1702.473667,-10189.070123,-370.102971
236.853822,740.205942,-10035.851024,-592.164754
236.854142,1110.308913,-10342.289223,-296.082377
236.854462,1184.329507,-9806.022374,-518.144159
236.854782,1628.453072,-10035.851024,-888.247130
236.855102,1110.308913,-9882.631924,0.000000
236.855422,518.144159,-10342.289223,0.000000
236.855743,518.144159,-10265.679673,-296.082377
236.856063,518.144159,-10189.070123,-370.102971
236.856383,1110.308913,-10189.070123,-666.185348
236.856703,148.041188,-10112.460574,-962.267725
236.857023,148.041188,-10572.117872,-962.267725
236.857343,0.000000,-10035.851024,-1036.288319
236.857663,222.061783,-9882.631924,-1258.350101
236.857983,296.082377,-10112.460574,-1184.329507
236.858303,0.000000,-10189.070123,-814.226536
236.858623,814.226536,-10342.289223,-666.185348
236.858943,1332.370696,-9116.536426,-222.061783
236.859263,1184.329507,-10035.851024,-444.123565
